[2018-11-21 19:54:05] ; ,行:19; 設定開始
[2018-11-21 20:06:05] ; Dispatch::excute,行:26; [0=>, 1=>products]
[2018-11-21 20:06:05] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:06:05] ; Dispatch::excute,行:31; products
[2018-11-21 20:06:05] ; Dispatch::excute,行:39; {}
[2018-11-21 20:06:05] ; View::view,行:63; products
[2018-11-21 20:06:05] ; View::view,行:63; parts/header
[2018-11-21 20:06:05] ; View::view,行:63; parts/bxslider
[2018-11-21 20:06:05] ; View::view,行:63; parts/product
[2018-11-21 20:06:05] ; View::view,行:63; parts/footer
[2018-11-21 20:06:53] ; ,行:19; 設定開始
[2018-11-21 20:06:53] ; Request::__construct,行:8; Request生成
[2018-11-21 20:06:53] ; ,行:23; 設定完了
[2018-11-21 20:06:53] ; Request::__construct,行:8; Request生成
[2018-11-21 20:06:53] ; ,行:25; URL:/
[2018-11-21 20:06:53] ; Request::__construct,行:8; Request生成
[2018-11-21 20:06:53] ; Dispatch::excute,行:26; [0=>, 1=>]
[2018-11-21 20:06:53] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:06:53] ; Dispatch::excute,行:39; null
[2018-11-21 20:06:53] ; View::view,行:63; index
[2018-11-21 20:06:53] ; View::view,行:63; parts/header
[2018-11-21 20:06:53] ; View::view,行:63; parts/bxslider
[2018-11-21 20:06:53] ; View::view,行:63; parts/news
[2018-11-21 20:06:53] ; View::view,行:63; parts/footer
[2018-11-21 20:07:04] ; ,行:19; 設定開始
[2018-11-21 20:07:04] ; Request::__construct,行:8; Request生成
[2018-11-21 20:07:04] ; ,行:23; 設定完了
[2018-11-21 20:07:04] ; Request::__construct,行:8; Request生成
[2018-11-21 20:07:04] ; ,行:25; URL:/products
[2018-11-21 20:07:04] ; Request::__construct,行:8; Request生成
[2018-11-21 20:07:04] ; Dispatch::excute,行:26; [0=>, 1=>products]
[2018-11-21 20:07:04] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:07:04] ; Dispatch::excute,行:31; products
[2018-11-21 20:07:04] ; Dispatch::excute,行:39; {}
[2018-11-21 20:07:04] ; View::view,行:63; products
[2018-11-21 20:07:04] ; View::view,行:63; parts/header
[2018-11-21 20:07:04] ; View::view,行:63; parts/bxslider
[2018-11-21 20:07:04] ; View::view,行:63; parts/product
[2018-11-21 20:07:04] ; View::view,行:63; parts/footer
[2018-11-21 20:07:14] ; ,行:19; 設定開始
[2018-11-21 20:07:14] ; Request::__construct,行:8; Request生成
[2018-11-21 20:07:14] ; ,行:23; 設定完了
[2018-11-21 20:07:14] ; Request::__construct,行:8; Request生成
[2018-11-21 20:07:14] ; ,行:25; URL:/
[2018-11-21 20:07:14] ; Request::__construct,行:8; Request生成
[2018-11-21 20:07:14] ; Dispatch::excute,行:26; [0=>, 1=>]
[2018-11-21 20:07:14] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:07:14] ; Dispatch::excute,行:39; null
[2018-11-21 20:07:14] ; View::view,行:63; index
[2018-11-21 20:07:14] ; View::view,行:63; parts/header
[2018-11-21 20:07:14] ; View::view,行:63; parts/bxslider
[2018-11-21 20:07:14] ; View::view,行:63; parts/news
[2018-11-21 20:07:14] ; View::view,行:63; parts/footer
[2018-11-21 20:07:18] ; ,行:19; 設定開始
[2018-11-21 20:07:18] ; Request::__construct,行:8; Request生成
[2018-11-21 20:07:18] ; ,行:23; 設定完了
[2018-11-21 20:07:18] ; Request::__construct,行:8; Request生成
[2018-11-21 20:07:18] ; ,行:25; URL:/access
[2018-11-21 20:07:18] ; Request::__construct,行:8; Request生成
[2018-11-21 20:07:18] ; Dispatch::excute,行:26; [0=>, 1=>access]
[2018-11-21 20:07:18] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:07:18] ; Dispatch::excute,行:31; access
[2018-11-21 20:07:18] ; Dispatch::excute,行:39; {}
[2018-11-21 20:07:18] ; View::view,行:63; access
[2018-11-21 20:07:18] ; View::view,行:63; parts/header
[2018-11-21 20:07:18] ; View::view,行:63; parts/access
[2018-11-21 20:07:18] ; View::view,行:63; parts/footer
[2018-11-21 20:07:43] ; ,行:19; 設定開始
[2018-11-21 20:07:43] ; Request::__construct,行:8; Request生成
[2018-11-21 20:07:43] ; ,行:23; 設定完了
[2018-11-21 20:07:43] ; Request::__construct,行:8; Request生成
[2018-11-21 20:07:43] ; ,行:25; URL:/
[2018-11-21 20:07:43] ; Request::__construct,行:8; Request生成
[2018-11-21 20:07:43] ; Dispatch::excute,行:26; [0=>, 1=>]
[2018-11-21 20:07:43] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:07:43] ; Dispatch::excute,行:39; null
[2018-11-21 20:07:43] ; View::view,行:63; index
[2018-11-21 20:07:43] ; View::view,行:63; parts/header
[2018-11-21 20:07:43] ; View::view,行:63; parts/bxslider
[2018-11-21 20:07:43] ; View::view,行:63; parts/news
[2018-11-21 20:07:43] ; View::view,行:63; parts/footer
[2018-11-21 20:08:18] ; ,行:19; 設定開始
[2018-11-21 20:08:18] ; Request::__construct,行:8; Request生成
[2018-11-21 20:08:18] ; ,行:23; 設定完了
[2018-11-21 20:08:18] ; Request::__construct,行:8; Request生成
[2018-11-21 20:08:18] ; ,行:25; URL:/access
[2018-11-21 20:08:18] ; Request::__construct,行:8; Request生成
[2018-11-21 20:08:18] ; Dispatch::excute,行:26; [0=>, 1=>access]
[2018-11-21 20:08:18] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:08:18] ; Dispatch::excute,行:31; access
[2018-11-21 20:08:18] ; Dispatch::excute,行:39; {}
[2018-11-21 20:08:18] ; View::view,行:63; access
[2018-11-21 20:08:18] ; View::view,行:63; parts/header
[2018-11-21 20:08:18] ; View::view,行:63; parts/access
[2018-11-21 20:08:18] ; View::view,行:63; parts/footer
[2018-11-21 20:10:39] ; ,行:19; 設定開始
[2018-11-21 20:10:39] ; Request::__construct,行:8; Request生成
[2018-11-21 20:10:39] ; ,行:23; 設定完了
[2018-11-21 20:10:39] ; Request::__construct,行:8; Request生成
[2018-11-21 20:10:39] ; ,行:25; URL:/
[2018-11-21 20:10:39] ; Request::__construct,行:8; Request生成
[2018-11-21 20:10:39] ; Dispatch::excute,行:26; [0=>, 1=>]
[2018-11-21 20:10:39] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:10:39] ; Dispatch::excute,行:39; null
[2018-11-21 20:10:39] ; View::view,行:63; index
[2018-11-21 20:10:39] ; View::view,行:63; parts/header
[2018-11-21 20:10:39] ; View::view,行:63; parts/bxslider
[2018-11-21 20:10:39] ; View::view,行:63; parts/news
[2018-11-21 20:10:39] ; View::view,行:63; parts/footer
[2018-11-21 20:11:07] ; ,行:19; 設定開始
[2018-11-21 20:11:07] ; Request::__construct,行:8; Request生成
[2018-11-21 20:11:07] ; ,行:23; 設定完了
[2018-11-21 20:11:07] ; Request::__construct,行:8; Request生成
[2018-11-21 20:11:07] ; ,行:25; URL:/
[2018-11-21 20:11:07] ; Request::__construct,行:8; Request生成
[2018-11-21 20:11:07] ; Dispatch::excute,行:26; [0=>, 1=>]
[2018-11-21 20:11:07] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:11:07] ; Dispatch::excute,行:39; null
[2018-11-21 20:11:07] ; View::view,行:63; index
[2018-11-21 20:11:07] ; View::view,行:63; parts/header
[2018-11-21 20:11:07] ; View::view,行:63; parts/bxslider
[2018-11-21 20:11:07] ; View::view,行:63; parts/news
[2018-11-21 20:11:07] ; View::view,行:63; parts/footer
[2018-11-21 20:23:29] ; ,行:19; 設定開始
[2018-11-21 20:23:29] ; Request::__construct,行:8; Request生成
[2018-11-21 20:23:29] ; ,行:23; 設定完了
[2018-11-21 20:23:29] ; Request::__construct,行:8; Request生成
[2018-11-21 20:23:29] ; ,行:25; URL:/
[2018-11-21 20:23:29] ; Request::__construct,行:8; Request生成
[2018-11-21 20:23:29] ; Dispatch::excute,行:26; [0=>, 1=>]
[2018-11-21 20:23:29] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:23:29] ; Dispatch::excute,行:39; null
[2018-11-21 20:23:29] ; View::view,行:63; index
[2018-11-21 20:23:29] ; View::view,行:63; parts/header
[2018-11-21 20:23:29] ; View::view,行:63; parts/bxslider
[2018-11-21 20:23:29] ; View::view,行:63; parts/news
[2018-11-21 20:23:29] ; View::view,行:63; parts/footer
[2018-11-21 20:24:05] ; ,行:19; 設定開始
[2018-11-21 20:24:05] ; Request::__construct,行:8; Request生成
[2018-11-21 20:24:05] ; ,行:23; 設定完了
[2018-11-21 20:24:05] ; Request::__construct,行:8; Request生成
[2018-11-21 20:24:05] ; ,行:25; URL:/
[2018-11-21 20:24:05] ; Request::__construct,行:8; Request生成
[2018-11-21 20:24:05] ; Dispatch::excute,行:26; [0=>, 1=>]
[2018-11-21 20:24:05] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:24:05] ; Dispatch::excute,行:39; null
[2018-11-21 20:24:05] ; View::view,行:63; index
[2018-11-21 20:24:05] ; View::view,行:63; parts/header
[2018-11-21 20:24:05] ; View::view,行:63; parts/bxslider
[2018-11-21 20:24:05] ; View::view,行:63; parts/news
[2018-11-21 20:24:05] ; View::view,行:63; parts/footer
[2018-11-21 20:25:21] ; ,行:19; 設定開始
[2018-11-21 20:25:21] ; Request::__construct,行:8; Request生成
[2018-11-21 20:25:21] ; ,行:23; 設定完了
[2018-11-21 20:25:21] ; Request::__construct,行:8; Request生成
[2018-11-21 20:25:21] ; ,行:25; URL:/
[2018-11-21 20:25:21] ; Request::__construct,行:8; Request生成
[2018-11-21 20:25:21] ; Dispatch::excute,行:26; [0=>, 1=>]
[2018-11-21 20:25:21] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:25:21] ; Dispatch::excute,行:39; null
[2018-11-21 20:25:21] ; View::view,行:63; index
[2018-11-21 20:25:21] ; View::view,行:63; parts/header
[2018-11-21 20:25:21] ; View::view,行:63; parts/bxslider
[2018-11-21 20:25:21] ; View::view,行:63; parts/news
[2018-11-21 20:25:21] ; View::view,行:63; parts/footer
[2018-11-21 20:31:15] ; ,行:19; 設定開始
[2018-11-21 20:31:15] ; Request::__construct,行:8; Request生成
[2018-11-21 20:31:15] ; ,行:23; 設定完了
[2018-11-21 20:31:15] ; Request::__construct,行:8; Request生成
[2018-11-21 20:31:15] ; ,行:25; URL:/
[2018-11-21 20:31:16] ; Request::__construct,行:8; Request生成
[2018-11-21 20:31:16] ; Dispatch::excute,行:26; [0=>, 1=>]
[2018-11-21 20:31:16] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:31:16] ; Dispatch::excute,行:39; null
[2018-11-21 20:31:16] ; View::view,行:63; index
[2018-11-21 20:31:16] ; View::view,行:63; parts/header
[2018-11-21 20:31:16] ; View::view,行:63; parts/bxslider
[2018-11-21 20:31:16] ; View::view,行:63; parts/news
[2018-11-21 20:31:16] ; View::view,行:63; parts/footer
[2018-11-21 20:46:05] ; ,行:19; 設定開始
[2018-11-21 20:46:05] ; Request::__construct,行:8; Request生成
[2018-11-21 20:46:05] ; ,行:23; 設定完了
[2018-11-21 20:46:05] ; Request::__construct,行:8; Request生成
[2018-11-21 20:46:05] ; ,行:25; URL:/
[2018-11-21 20:46:05] ; Request::__construct,行:8; Request生成
[2018-11-21 20:46:05] ; Dispatch::excute,行:26; [0=>, 1=>]
[2018-11-21 20:46:05] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:46:05] ; Dispatch::excute,行:39; null
[2018-11-21 20:46:05] ; View::view,行:63; index
[2018-11-21 20:46:05] ; View::view,行:63; parts/header
[2018-11-21 20:46:05] ; View::view,行:63; parts/bxslider
[2018-11-21 20:46:05] ; View::view,行:63; parts/news
[2018-11-21 20:46:05] ; View::view,行:63; parts/footer
[2018-11-21 20:49:59] ; ,行:19; 設定開始
[2018-11-21 20:49:59] ; Request::__construct,行:8; Request生成
[2018-11-21 20:49:59] ; ,行:23; 設定完了
[2018-11-21 20:49:59] ; Request::__construct,行:8; Request生成
[2018-11-21 20:49:59] ; ,行:25; URL:/
[2018-11-21 20:49:59] ; Request::__construct,行:8; Request生成
[2018-11-21 20:49:59] ; Dispatch::excute,行:26; [0=>, 1=>]
[2018-11-21 20:49:59] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:49:59] ; Dispatch::excute,行:39; null
[2018-11-21 20:49:59] ; View::view,行:63; index
[2018-11-21 20:49:59] ; View::view,行:63; parts/header
[2018-11-21 20:49:59] ; View::view,行:63; parts/bxslider
[2018-11-21 20:49:59] ; View::view,行:63; parts/news
[2018-11-21 20:49:59] ; View::view,行:63; parts/footer
[2018-11-21 20:51:27] ; ,行:19; 設定開始
[2018-11-21 20:51:28] ; Request::__construct,行:8; Request生成
[2018-11-21 20:51:28] ; ,行:23; 設定完了
[2018-11-21 20:51:28] ; Request::__construct,行:8; Request生成
[2018-11-21 20:51:28] ; ,行:25; URL:/
[2018-11-21 20:51:28] ; Request::__construct,行:8; Request生成
[2018-11-21 20:51:28] ; Dispatch::excute,行:26; [0=>, 1=>]
[2018-11-21 20:51:28] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:51:28] ; Dispatch::excute,行:39; null
[2018-11-21 20:51:28] ; View::view,行:63; index
[2018-11-21 20:51:28] ; View::view,行:63; parts/header
[2018-11-21 20:51:28] ; View::view,行:63; parts/bxslider
[2018-11-21 20:51:28] ; View::view,行:63; parts/news
[2018-11-21 20:51:28] ; View::view,行:63; parts/footer
[2018-11-21 20:51:49] ; ,行:19; 設定開始
[2018-11-21 20:51:49] ; Request::__construct,行:8; Request生成
[2018-11-21 20:51:49] ; ,行:23; 設定完了
[2018-11-21 20:51:49] ; Request::__construct,行:8; Request生成
[2018-11-21 20:51:49] ; ,行:25; URL:/
[2018-11-21 20:51:49] ; Request::__construct,行:8; Request生成
[2018-11-21 20:51:49] ; Dispatch::excute,行:26; [0=>, 1=>]
[2018-11-21 20:51:49] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:51:49] ; Dispatch::excute,行:39; null
[2018-11-21 20:51:49] ; View::view,行:63; index
[2018-11-21 20:51:49] ; View::view,行:63; parts/header
[2018-11-21 20:51:49] ; View::view,行:63; parts/bxslider
[2018-11-21 20:51:49] ; View::view,行:63; parts/news
[2018-11-21 20:51:49] ; View::view,行:63; parts/footer
[2018-11-21 20:52:06] ; ,行:19; 設定開始
[2018-11-21 20:52:06] ; Request::__construct,行:8; Request生成
[2018-11-21 20:52:06] ; ,行:23; 設定完了
[2018-11-21 20:52:06] ; Request::__construct,行:8; Request生成
[2018-11-21 20:52:06] ; ,行:25; URL:/
[2018-11-21 20:52:06] ; Request::__construct,行:8; Request生成
[2018-11-21 20:52:06] ; Dispatch::excute,行:26; [0=>, 1=>]
[2018-11-21 20:52:06] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:52:06] ; Dispatch::excute,行:39; null
[2018-11-21 20:52:06] ; View::view,行:63; index
[2018-11-21 20:52:06] ; View::view,行:63; parts/header
[2018-11-21 20:52:06] ; View::view,行:63; parts/bxslider
[2018-11-21 20:52:06] ; View::view,行:63; parts/news
[2018-11-21 20:52:06] ; View::view,行:63; parts/footer
[2018-11-21 20:52:12] ; ,行:19; 設定開始
[2018-11-21 20:52:12] ; Request::__construct,行:8; Request生成
[2018-11-21 20:52:12] ; ,行:23; 設定完了
[2018-11-21 20:52:12] ; Request::__construct,行:8; Request生成
[2018-11-21 20:52:12] ; ,行:25; URL:/
[2018-11-21 20:52:12] ; Request::__construct,行:8; Request生成
[2018-11-21 20:52:12] ; Dispatch::excute,行:26; [0=>, 1=>]
[2018-11-21 20:52:12] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:52:12] ; Dispatch::excute,行:39; null
[2018-11-21 20:52:12] ; View::view,行:63; index
[2018-11-21 20:52:12] ; View::view,行:63; parts/header
[2018-11-21 20:52:12] ; View::view,行:63; parts/bxslider
[2018-11-21 20:52:12] ; View::view,行:63; parts/news
[2018-11-21 20:52:12] ; View::view,行:63; parts/footer
[2018-11-21 20:53:26] ; ,行:19; 設定開始
[2018-11-21 20:53:26] ; Request::__construct,行:8; Request生成
[2018-11-21 20:53:26] ; ,行:23; 設定完了
[2018-11-21 20:53:26] ; Request::__construct,行:8; Request生成
[2018-11-21 20:53:26] ; ,行:25; URL:/
[2018-11-21 20:53:26] ; Request::__construct,行:8; Request生成
[2018-11-21 20:53:26] ; Dispatch::excute,行:26; [0=>, 1=>]
[2018-11-21 20:53:26] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:53:27] ; Dispatch::excute,行:39; null
[2018-11-21 20:53:27] ; View::view,行:63; index
[2018-11-21 20:53:27] ; View::view,行:63; parts/header
[2018-11-21 20:53:27] ; View::view,行:63; parts/bxslider
[2018-11-21 20:53:27] ; View::view,行:63; parts/news
[2018-11-21 20:53:27] ; View::view,行:63; parts/footer
[2018-11-21 20:54:24] ; ,行:19; 設定開始
[2018-11-21 20:54:24] ; Request::__construct,行:8; Request生成
[2018-11-21 20:54:24] ; ,行:23; 設定完了
[2018-11-21 20:54:24] ; Request::__construct,行:8; Request生成
[2018-11-21 20:54:24] ; ,行:25; URL:/
[2018-11-21 20:54:24] ; Request::__construct,行:8; Request生成
[2018-11-21 20:54:24] ; Dispatch::excute,行:26; [0=>, 1=>]
[2018-11-21 20:54:24] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:54:24] ; Dispatch::excute,行:39; null
[2018-11-21 20:54:24] ; View::view,行:63; index
[2018-11-21 20:54:24] ; View::view,行:63; parts/header
[2018-11-21 20:54:24] ; View::view,行:63; parts/bxslider
[2018-11-21 20:54:24] ; View::view,行:63; parts/news
[2018-11-21 20:54:24] ; View::view,行:63; parts/footer
[2018-11-21 20:54:26] ; ,行:19; 設定開始
[2018-11-21 20:54:26] ; Request::__construct,行:8; Request生成
[2018-11-21 20:54:26] ; ,行:23; 設定完了
[2018-11-21 20:54:26] ; Request::__construct,行:8; Request生成
[2018-11-21 20:54:26] ; ,行:25; URL:/
[2018-11-21 20:54:26] ; Request::__construct,行:8; Request生成
[2018-11-21 20:54:26] ; Dispatch::excute,行:26; [0=>, 1=>]
[2018-11-21 20:54:26] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:54:26] ; Dispatch::excute,行:39; null
[2018-11-21 20:54:26] ; View::view,行:63; index
[2018-11-21 20:54:26] ; View::view,行:63; parts/header
[2018-11-21 20:54:26] ; View::view,行:63; parts/bxslider
[2018-11-21 20:54:26] ; View::view,行:63; parts/news
[2018-11-21 20:54:26] ; View::view,行:63; parts/footer
[2018-11-21 20:54:31] ; ,行:19; 設定開始
[2018-11-21 20:54:31] ; Request::__construct,行:8; Request生成
[2018-11-21 20:54:31] ; ,行:23; 設定完了
[2018-11-21 20:54:31] ; Request::__construct,行:8; Request生成
[2018-11-21 20:54:31] ; ,行:25; URL:/
[2018-11-21 20:54:31] ; Request::__construct,行:8; Request生成
[2018-11-21 20:54:31] ; Dispatch::excute,行:26; [0=>, 1=>]
[2018-11-21 20:54:31] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:54:31] ; Dispatch::excute,行:39; null
[2018-11-21 20:54:31] ; View::view,行:63; index
[2018-11-21 20:54:31] ; View::view,行:63; parts/header
[2018-11-21 20:54:31] ; View::view,行:63; parts/bxslider
[2018-11-21 20:54:31] ; View::view,行:63; parts/news
[2018-11-21 20:54:31] ; View::view,行:63; parts/footer
[2018-11-21 20:54:34] ; ,行:19; 設定開始
[2018-11-21 20:54:34] ; Request::__construct,行:8; Request生成
[2018-11-21 20:54:34] ; ,行:23; 設定完了
[2018-11-21 20:54:34] ; Request::__construct,行:8; Request生成
[2018-11-21 20:54:34] ; ,行:25; URL:/
[2018-11-21 20:54:34] ; Request::__construct,行:8; Request生成
[2018-11-21 20:54:34] ; Dispatch::excute,行:26; [0=>, 1=>]
[2018-11-21 20:54:34] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:54:34] ; Dispatch::excute,行:39; null
[2018-11-21 20:54:34] ; View::view,行:63; index
[2018-11-21 20:54:34] ; View::view,行:63; parts/header
[2018-11-21 20:54:34] ; View::view,行:63; parts/bxslider
[2018-11-21 20:54:34] ; View::view,行:63; parts/news
[2018-11-21 20:54:34] ; View::view,行:63; parts/footer
[2018-11-21 20:54:37] ; ,行:19; 設定開始
[2018-11-21 20:54:37] ; Request::__construct,行:8; Request生成
[2018-11-21 20:54:37] ; ,行:23; 設定完了
[2018-11-21 20:54:37] ; Request::__construct,行:8; Request生成
[2018-11-21 20:54:37] ; ,行:25; URL:/
[2018-11-21 20:54:37] ; Request::__construct,行:8; Request生成
[2018-11-21 20:54:37] ; Dispatch::excute,行:26; [0=>, 1=>]
[2018-11-21 20:54:37] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:54:37] ; Dispatch::excute,行:39; null
[2018-11-21 20:54:37] ; View::view,行:63; index
[2018-11-21 20:54:37] ; View::view,行:63; parts/header
[2018-11-21 20:54:37] ; View::view,行:63; parts/bxslider
[2018-11-21 20:54:37] ; View::view,行:63; parts/news
[2018-11-21 20:54:37] ; View::view,行:63; parts/footer
[2018-11-21 20:59:54] ; ,行:19; 設定開始
[2018-11-21 20:59:54] ; Request::__construct,行:8; Request生成
[2018-11-21 20:59:54] ; ,行:23; 設定完了
[2018-11-21 20:59:54] ; Request::__construct,行:8; Request生成
[2018-11-21 20:59:54] ; ,行:25; URL:/
[2018-11-21 20:59:54] ; Request::__construct,行:8; Request生成
[2018-11-21 20:59:54] ; Dispatch::excute,行:26; [0=>, 1=>]
[2018-11-21 20:59:54] ; Dispatch::excute,行:28; is not false
[2018-11-21 20:59:54] ; Dispatch::excute,行:39; null
[2018-11-21 20:59:54] ; View::view,行:63; index
[2018-11-21 20:59:54] ; View::view,行:63; parts/header
[2018-11-21 20:59:54] ; View::view,行:63; parts/bxslider
[2018-11-21 20:59:54] ; View::view,行:63; parts/news
[2018-11-21 20:59:54] ; View::view,行:63; parts/footer
[2018-11-21 21:00:45] ; ,行:19; 設定開始
[2018-11-21 21:00:45] ; Request::__construct,行:8; Request生成
[2018-11-21 21:00:45] ; ,行:23; 設定完了
[2018-11-21 21:00:45] ; Request::__construct,行:8; Request生成
[2018-11-21 21:00:45] ; ,行:25; URL:/
[2018-11-21 21:00:45] ; Request::__construct,行:8; Request生成
[2018-11-21 21:00:45] ; Dispatch::excute,行:26; [0=>, 1=>]
[2018-11-21 21:00:45] ; Dispatch::excute,行:28; is not false
[2018-11-21 21:00:45] ; Dispatch::excute,行:39; null
[2018-11-21 21:00:45] ; View::view,行:63; index
[2018-11-21 21:00:45] ; View::view,行:63; parts/header
[2018-11-21 21:00:45] ; View::view,行:63; parts/bxslider
[2018-11-21 21:00:45] ; View::view,行:63; parts/news
[2018-11-21 21:00:45] ; View::view,行:63; parts/footer
[2018-11-21 21:02:56] ; ,行:19; 設定開始
[2018-11-21 21:02:56] ; Request::__construct,行:8; Request生成
[2018-11-21 21:02:56] ; ,行:23; 設定完了
[2018-11-21 21:02:56] ; Request::__construct,行:8; Request生成
[2018-11-21 21:02:56] ; ,行:25; URL:/
[2018-11-21 21:02:56] ; Request::__construct,行:8; Request生成
[2018-11-21 21:02:56] ; Dispatch::excute,行:26; [0=>, 1=>]
[2018-11-21 21:02:56] ; Dispatch::excute,行:28; is not false
[2018-11-21 21:02:56] ; Dispatch::excute,行:39; null
[2018-11-21 21:02:56] ; View::view,行:63; index
[2018-11-21 21:02:56] ; View::view,行:63; parts/header
[2018-11-21 21:02:56] ; View::view,行:63; parts/bxslider
[2018-11-21 21:02:56] ; View::view,行:63; parts/news
[2018-11-21 21:02:56] ; View::view,行:63; parts/showImgs
[2018-11-21 21:02:56] ; View::view,行:63; parts/footer
[2018-11-21 21:03:20] ; ,行:19; 設定開始
[2018-11-21 21:03:20] ; Request::__construct,行:8; Request生成
[2018-11-21 21:03:20] ; ,行:23; 設定完了
[2018-11-21 21:03:20] ; Request::__construct,行:8; Request生成
[2018-11-21 21:03:20] ; ,行:25; URL:/news
[2018-11-21 21:03:20] ; Request::__construct,行:8; Request生成
[2018-11-21 21:03:20] ; Dispatch::excute,行:26; [0=>, 1=>news]
[2018-11-21 21:03:20] ; Dispatch::excute,行:28; is not false
[2018-11-21 21:03:20] ; Dispatch::excute,行:31; news
[2018-11-21 21:03:20] ; Dispatch::excute,行:39; {}
[2018-11-21 21:03:20] ; View::view,行:63; news
[2018-11-21 21:03:20] ; View::view,行:63; parts/header
[2018-11-21 21:03:20] ; View::view,行:63; parts/bxslider
[2018-11-21 21:03:20] ; View::view,行:63; parts/event
[2018-11-21 21:03:20] ; View::view,行:63; parts/news
[2018-11-21 21:03:20] ; View::view,行:63; parts/footer
[2018-11-21 21:03:25] ; ,行:19; 設定開始
[2018-11-21 21:03:25] ; Request::__construct,行:8; Request生成
